open,high,low,close,volume,timestamp
100,102.70896132693414,99,101.70896132693414,1000,0
101.70896132693414,104.37194696796152,100.70896132693414,103.37194696796152,1001,1
103.37194696796152,105.94425538604203,102.37194696796152,104.94425538604203,1002,2
104.94425538604203,107.38369803069737,103.94425538604203,106.38369803069737,1003,3
106.38369803069737,108.65176853196037,105.38369803069737,107.65176853196037,1004,4
107.65176853196037,109.71470984807897,106.65176853196037,108.71470984807897,1005,5
108.71470984807897,110.54444979253755,107.71470984807897,109.54444979253755,1006,6
109.54444979253755,111.11937901363314,108.54444979253755,110.11937901363314,1007,7
110.11937901363314,111.42494986604055,109.11937901363314,110.42494986604055,1008,8
110.42494986604055,111.45407957751765,109.42494986604055,110.45407957751765,1009,9
110.45407957751765,111.45407957751765,109.20734653757499,110.20734653757499,1010,10
110.20734653757499,111.20734653757499,108.69297426825682,109.69297426825682,1011,11
109.69297426825682,110.69297426825682,107.92660352125961,108.92660352125961,1012,12
108.92660352125961,109.92660352125961,106.93085881738325,107.93085881738325,1013,13
107.93085881738325,108.93085881738325,105.73472144103957,106.73472144103957,1014,14
106.73472144103957,107.73472144103957,104.37272626635811,105.37272626635811,1015,15
105.37272626635811,106.37272626635811,102.88400467367856,103.88400467367856,1016,16
103.88400467367856,104.88400467367856,101.31120008059868,102.31120008059868,1017,17
102.31120008059868,103.31120008059868,99.69928614204831,100.69928614204831,1018,18
100.69928614204831,101.69928614204831,98.09432037124515,99.09432037124515,1019,19
99.09432037124515,100.09432037124515,96.5421677231038,97.5421677231038,1020,20
97.5421677231038,98.5421677231038,95.08722951411654,96.08722951411654,1021,21
96.08722951411654,97.08722951411654,93.77121290483149,94.77121290483149,1022,22
94.77121290483149,95.77121290483149,92.63197504692072,93.63197504692072,1023,23
93.63197504692072,94.63197504692072,91.7024739276116,92.7024739276116,1024,24
92.7024739276116,93.7024739276116,91.00985498729237,92.00985498729237,1025,25
92.00985498729237,93.00985498729237,90.57469882334902,91.57469882334902,1026,26
91.57469882334902,92.57469882334902,90.41045082902072,91.41045082902072,1027,27
91.41045082902072,92.52304857399848,90.41045082902072,91.52304857399848,1028,28
91.52304857399848,92.91075725336862,90.52304857399848,91.91075725336862,1029,29
91.91075725336862,93.5642177651927,90.91075725336862,92.5642177651927,1030,30
92.5642177651927,94.46670608432419,91.5642177651927,93.46670608432419,1031,31
93.46670608432419,95.59459674429608,92.46670608432419,94.59459674429608,1032,32
94.59459674429608,96.91801758255691,93.59459674429608,95.91801758255691,1033,33
95.91801758255691,98.40167760374923,94.91801758255691,97.40167760374923,1034,34
97.40167760374923,100.00584501801073,96.40167760374923,99.00584501801073,1035,35
99.00584501801073,101.6874483493977,98.00584501801073,100.6874483493977,1036,36
100.6874483493977,103.40127009882173,99.6874483493977,102.40127009882173,1037,37
102.40127009882173,105.10119988087816,101.40127009882173,104.10119988087816,1038,38
104.10119988087816,106.7415123057122,103.10119988087816,105.7415123057122,1039,39
105.7415123057122,108.27813419129679,104.7415123057122,107.27813419129679,1040,40
107.27813419129679,109.66986598718789,106.27813419129679,108.66986598718789,1041,41
108.66986598718789,110.87952355978484,107.66986598718789,109.87952355978484,1042,42
109.87952355978484,111.87496869618806,108.87952355978484,110.87496869618806,1043,43
110.87496869618806,112.62999976774739,109.87496869618806,111.62999976774739,1044,44
111.62999976774739,113.12507786986373,110.62999976774739,112.12507786986373,1045,45
112.12507786986373,113.3478683141422,111.12507786986373,112.3478683141422,1046,46
112.3478683141422,113.3478683141422,111.29358246623383,112.29358246623383,1047,47
112.29358246623383,113.29358246623383,110.96511045583001,111.96511045583001,1048,48
111.96511045583001,112.96511045583001,110.37294108094694,111.37294108094694,1049,49
111.37294108094694,112.37294108094694,109.5348711262349,110.5348711262349,1050,50
110.5348711262349,111.5348711262349,108.47551215113062,109.47551215113062,1051,51
109.47551215113062,110.47551215113062,107.2256084164973,108.2256084164973,1052,52
108.2256084164973,109.2256084164973,105.82118485241757,106.82118485241757,1053,53
106.82118485241757,107.82118485241757,104.30254867996517,105.30254867996517,1054,54
105.30254867996517,106.30254867996517,102.71317235554748,103.71317235554748,1055,55
103.71317235554748,104.71317235554748,101.0984887953819,102.0984887953819,1056,56
102.0984887953819,103.0984887953819,99.50463226869685,100.50463226869685,1057,57
100.50463226869685,101.50463226869685,97.97715985396037,98.97715985396037,1058,58
98.97715985396037,99.97715985396037,96.55978889110631,97.55978889110631,1059,59
97.55978889110631,98.55978889110631,95.2931854194217,96.2931854194217,1060,60
96.2931854194217,97.2931854194217,94.21383717776776,95.21383717776776,1061,61
95.21383717776776,96.21383717776776,93.3530424002833,94.3530424002833,1062,62
94.3530424002833,95.3530424002833,92.73604243161893,93.73604243161893,1063,63
